Date,Code,DataSource,Currency,Price,Quantity,Action,Fee,Note
03-09-2018,BIDU,YAHOO,USD,19.53,58,sell,4.95,Baidu Inc
03-09-2018,LI,YAHOO,USD,10.35,22,sell,0,Li Auto
10-09-2018,LI,YAHOO,USD,2.46,36,dividend,0,Li Auto dividend
10-09-2018,PDD,YAHOO,USD,51.25,79,sell,9.95,PDD Holdings
17-09-2018,BABA,YAHOO,USD,3.19,33,dividend,0,Alibaba Group dividend
18-09-2018,PDD,YAHOO,USD,164.88,71,buy,0,PDD Holdings
19-09-2018,PDD,YAHOO,USD,215.56,23,buy,1.0,PDD Holdings
26-09-2018,TME,YAHOO,USD,12.11,29,buy,0,Tencent Music
01-10-2018,BABA,YAHOO,USD,67.58,57,sell,4.95,Alibaba Group
01-10-2018,LI,YAHOO,USD,37.83,48,buy,0,Li Auto
08-10-2018,Account Fee,MANUAL,USD,0,0,fee,40.59,Quarterly fee
09-10-2018,BABA,YAHOO,USD,127.37,57,sell,4.95,Alibaba Group
15-10-2018,NIO,YAHOO,USD,49.6,79,buy,0,NIO Inc
15-10-2018,PDD,YAHOO,USD,165.98,19,buy,1.0,PDD Holdings
22-10-2018,LI,YAHOO,USD,40.52,57,buy,0,Li Auto
24-10-2018,BABA,YAHOO,USD,90.08,67,buy,9.95,Alibaba Group
25-10-2018,XPEV,YAHOO,USD,11.99,5,sell,0,XPeng Inc
29-10-2018,LI,YAHOO,USD,3.04,17,dividend,0,Li Auto dividend
31-10-2018,PDD,YAHOO,USD,35.04,9,sell,0,PDD Holdings
05-11-2018,NIO,YAHOO,USD,53.86,22,buy,0,NIO Inc
05-11-2018,XPEV,YAHOO,USD,23.77,56,buy,9.95,XPeng Inc
07-11-2018,PDD,YAHOO,USD,35.89,58,sell,1.0,PDD Holdings
19-11-2018,PDD,YAHOO,USD,165.3,47,buy,4.95,PDD Holdings
19-11-2018,BABA,YAHOO,USD,280.83,43,buy,0,Alibaba Group
22-11-2018,BABA,YAHOO,USD,72.37,56,sell,1.0,Alibaba Group
28-11-2018,JD,YAHOO,USD,76.19,47,buy,1.0,JD.com
03-12-2018,PDD,YAHOO,USD,90.74,74,sell,0,PDD Holdings
03-12-2018,JD,YAHOO,USD,57.92,80,buy,4.95,JD.com
17-12-2018,NIO,YAHOO,USD,42.52,73,buy,0,NIO Inc
21-12-2018,LI,YAHOO,USD,38.4,53,buy,9.95,Li Auto
24-12-2018,Account Fee,MANUAL,USD,0,0,fee,18.21,Quarterly fee
27-12-2018,PDD,YAHOO,USD,72.06,64,sell,1.0,PDD Holdings
28-12-2018,LI,YAHOO,USD,34.82,68,buy,0,Li Auto
31-12-2018,JD,YAHOO,USD,37.8,67,sell,4.95,JD.com
02-01-2019,BIDU,YAHOO,USD,109.32,27,buy,0,Baidu Inc
07-01-2019,BIDU,YAHOO,USD,209.81,3,buy,1.0,Baidu Inc
07-01-2019,Account Fee,MANUAL,USD,0,0,fee,29.44,Quarterly fee
08-01-2019,Account Fee,MANUAL,USD,0,0,fee,23.99,Quarterly fee
14-01-2019,PDD,YAHOO,USD,98.95,75,sell,9.95,PDD Holdings
14-01-2019,XPEV,YAHOO,USD,7.74,64,sell,4.95,XPeng Inc
14-01-2019,BABA,YAHOO,USD,26.03,3,sell,9.95,Alibaba Group
18-01-2019,PDD,YAHOO,USD,1.77,29,dividend,0,PDD Holdings dividend
18-01-2019,LI,YAHOO,USD,18.95,77,sell,9.95,Li Auto
21-01-2019,LI,YAHOO,USD,35.94,75,buy,9.95,Li Auto
22-01-2019,BABA,YAHOO,USD,119.92,25,buy,0,Alibaba Group
30-01-2019,NIO,YAHOO,USD,1.14,19,dividend,0,NIO Inc dividend
04-02-2019,Account Fee,MANUAL,USD,0,0,fee,12.04,Quarterly fee
05-02-2019,NIO,YAHOO,USD,3.38,29,dividend,0,NIO Inc dividend
07-02-2019,LI,YAHOO,USD,32.35,45,buy,4.95,Li Auto
07-02-2019,BIDU,YAHOO,USD,113.71,31,sell,0,Baidu Inc
18-02-2019,BABA,YAHOO,USD,47.71,17,sell,9.95,Alibaba Group
18-02-2019,BABA,YAHOO,USD,75.53,56,sell,9.95,Alibaba Group
20-02-2019,JD,YAHOO,USD,61.29,14,buy,0,JD.com
22-02-2019,BIDU,YAHOO,USD,37.33,61,sell,0,Baidu Inc
25-02-2019,TME,YAHOO,USD,9.54,80,buy,0,Tencent Music
27-02-2019,JD,YAHOO,USD,83.56,39,buy,4.95,JD.com
28-02-2019,BIDU,YAHOO,USD,200.07,15,buy,9.95,Baidu Inc
06-03-2019,NIO,YAHOO,USD,1.84,24,dividend,0,NIO Inc dividend
07-03-2019,BIDU,YAHOO,USD,2.2,40,dividend,0,Baidu Inc dividend
12-03-2019,Account Fee,MANUAL,USD,0,0,fee,29.84,Quarterly fee
18-03-2019,LI,YAHOO,USD,29.83,12,buy,1.0,Li Auto
19-03-2019,TME,YAHOO,USD,2.41,31,sell,0,Tencent Music
21-03-2019,TME,YAHOO,USD,5.92,54,sell,0,Tencent Music
25-03-2019,NIO,YAHOO,USD,28.84,30,sell,1.0,NIO Inc
25-03-2019,XPEV,YAHOO,USD,24.99,35,buy,0,XPeng Inc
28-03-2019,XPEV,YAHOO,USD,35.62,70,buy,4.95,XPeng Inc
01-04-2019,BABA,YAHOO,USD,2.12,27,dividend,0,Alibaba Group dividend
01-04-2019,JD,YAHOO,USD,71.78,21,buy,9.95,JD.com
01-04-2019,NIO,YAHOO,USD,9.5,10,buy,9.95,NIO Inc
08-04-2019,LI,YAHOO,USD,27.51,64,buy,9.95,Li Auto
22-04-2019,JD,YAHOO,USD,32.11,10,buy,4.95,JD.com
25-04-2019,BIDU,YAHOO,USD,3.24,38,dividend,0,Baidu Inc dividend
30-04-2019,NIO,YAHOO,USD,18.18,71,buy,9.95,NIO Inc
01-05-2019,TME,YAHOO,USD,7.29,69,sell,1.0,Tencent Music
03-05-2019,TME,YAHOO,USD,7.04,28,buy,9.95,Tencent Music
06-05-2019,XPEV,YAHOO,USD,22.98,50,buy,0,XPeng Inc
06-05-2019,BIDU,YAHOO,USD,0.28,50,dividend,0,Baidu Inc dividend
09-05-2019,JD,YAHOO,USD,63.46,32,buy,0,JD.com
14-05-2019,JD,YAHOO,USD,50.54,19,buy,4.95,JD.com
16-05-2019,PDD,YAHOO,USD,164.32,65,buy,4.95,PDD Holdings
20-05-2019,PDD,YAHOO,USD,165.41,37,buy,0,PDD Holdings
20-05-2019,JD,YAHOO,USD,59.36,3,buy,9.95,JD.com
21-05-2019,BIDU,YAHOO,USD,228.99,13,buy,0,Baidu Inc
21-05-2019,XPEV,YAHOO,USD,21.32,7,buy,0,XPeng Inc
23-05-2019,TME,YAHOO,USD,18.14,74,buy,4.95,Tencent Music
27-05-2019,PDD,YAHOO,USD,85.23,54,sell,0,PDD Holdings
27-05-2019,TME,YAHOO,USD,14.28,33,buy,0,Tencent Music
03-06-2019,LI,YAHOO,USD,34.51,39,buy,1.0,Li Auto
05-06-2019,BABA,YAHOO,USD,124.44,20,sell,9.95,Alibaba Group
07-06-2019,PDD,YAHOO,USD,185.56,61,buy,9.95,PDD Holdings
11-06-2019,NIO,YAHOO,USD,3.07,27,sell,0,NIO Inc
12-06-2019,BIDU,YAHOO,USD,131.84,59,buy,4.95,Baidu Inc
13-06-2019,NIO,YAHOO,USD,13.08,4,buy,1.0,NIO Inc
24-06-2019,XPEV,YAHOO,USD,17.33,44,sell,0,XPeng Inc
25-06-2019,LI,YAHOO,USD,0.87,8,dividend,0,Li Auto dividend
01-07-2019,BIDU,YAHOO,USD,161.69,62,buy,0,Baidu Inc
05-07-2019,JD,YAHOO,USD,1.98,16,dividend,0,JD.com dividend
05-07-2019,JD,YAHOO,USD,110.35,46,buy,0,JD.com
08-07-2019,PDD,YAHOO,USD,76.63,42,sell,0,PDD Holdings
09-07-2019,TME,YAHOO,USD,4.73,49,sell,0,Tencent Music
15-07-2019,XPEV,YAHOO,USD,9.26,4,sell,9.95,XPeng Inc
15-07-2019,TME,YAHOO,USD,0.4,2,dividend,0,Tencent Music dividend
19-07-2019,Account Fee,MANUAL,USD,0,0,fee,45.68,Quarterly fee
24-07-2019,NIO,YAHOO,USD,12.76,27,buy,0,NIO Inc
25-07-2019,Account Fee,MANUAL,USD,0,0,fee,17.89,Quarterly fee
06-08-2019,LI,YAHOO,USD,11.49,1,sell,9.95,Li Auto
12-08-2019,BIDU,YAHOO,USD,180.67,41,buy,4.95,Baidu Inc
19-08-2019,LI,YAHOO,USD,32.12,64,buy,4.95,Li Auto
22-08-2019,XPEV,YAHOO,USD,17.12,20,buy,0,XPeng Inc
23-08-2019,NIO,YAHOO,USD,1.62,15,dividend,0,NIO Inc dividend
30-08-2019,XPEV,YAHOO,USD,19.01,7,sell,9.95,XPeng Inc
02-09-2019,Account Fee,MANUAL,USD,0,0,fee,13.43,Quarterly fee
06-09-2019,TME,YAHOO,USD,11.49,52,buy,1.0,Tencent Music
06-09-2019,NIO,YAHOO,USD,1.18,25,dividend,0,NIO Inc dividend
12-09-2019,TME,YAHOO,USD,8.53,28,sell,9.95,Tencent Music
13-09-2019,NIO,YAHOO,USD,52.09,21,buy,0,NIO Inc
16-09-2019,XPEV,YAHOO,USD,43.44,66,buy,0,XPeng Inc
20-09-2019,XPEV,YAHOO,USD,1.72,23,sell,0,XPeng Inc
23-09-2019,BABA,YAHOO,USD,282.85,3,buy,0,Alibaba Group
07-10-2019,LI,YAHOO,USD,30.65,67,buy,0,Li Auto
07-10-2019,JD,YAHOO,USD,83.88,44,buy,9.95,JD.com
09-10-2019,PDD,YAHOO,USD,136.32,40,buy,9.95,PDD Holdings
10-10-2019,JD,YAHOO,USD,60.28,34,buy,0,JD.com
18-10-2019,LI,YAHOO,USD,29.42,63,buy,0,Li Auto
21-10-2019,BABA,YAHOO,USD,2.99,35,dividend,0,Alibaba Group dividend
22-10-2019,BIDU,YAHOO,USD,121.71,40,buy,9.95,Baidu Inc
23-10-2019,XPEV,YAHOO,USD,3.29,20,sell,1.0,XPeng Inc
04-11-2019,JD,YAHOO,USD,52.78,36,buy,0,JD.com
11-11-2019,NIO,YAHOO,USD,35.97,75,buy,0,NIO Inc
11-11-2019,BIDU,YAHOO,USD,64.22,64,sell,1.0,Baidu Inc
25-11-2019,TME,YAHOO,USD,5.54,31,sell,0,Tencent Music
25-11-2019,PDD,YAHOO,USD,41.53,20,sell,0,PDD Holdings
27-11-2019,LI,YAHOO,USD,26.42,17,buy,0,Li Auto
29-11-2019,TME,YAHOO,USD,8.24,54,buy,0,Tencent Music
09-12-2019,XPEV,YAHOO,USD,41.17,54,buy,0,XPeng Inc
09-12-2019,LI,YAHOO,USD,24.73,65,buy,4.95,Li Auto
09-12-2019,JD,YAHOO,USD,36.36,34,sell,0,JD.com
13-12-2019,PDD,YAHOO,USD,90.36,20,sell,0,PDD Holdings
16-12-2019,NIO,YAHOO,USD,16.87,80,sell,4.95,NIO Inc
17-12-2019,PDD,YAHOO,USD,149.63,21,buy,4.95,PDD Holdings
24-12-2019,BIDU,YAHOO,USD,261.92,29,buy,0,Baidu Inc
26-12-2019,XPEV,YAHOO,USD,3.09,67,sell,4.95,XPeng Inc
30-12-2019,BABA,YAHOO,USD,39.66,53,sell,4.95,Alibaba Group
06-01-2020,BABA,YAHOO,USD,74.32,64,sell,0,Alibaba Group
09-01-2020,NIO,YAHOO,USD,13.3,51,sell,0,NIO Inc
14-01-2020,LI,YAHOO,USD,2.74,10,dividend,0,Li Auto dividend
14-01-2020,NIO,YAHOO,USD,34.45,6,buy,4.95,NIO Inc
20-01-2020,LI,YAHOO,USD,0.48,10,dividend,0,Li Auto dividend
21-01-2020,BIDU,YAHOO,USD,59.89,15,sell,0,Baidu Inc
22-01-2020,TME,YAHOO,USD,4.07,27,sell,4.95,Tencent Music
27-01-2020,TME,YAHOO,USD,15.5,5,buy,9.95,Tencent Music
03-02-2020,XPEV,YAHOO,USD,47.87,69,buy,0,XPeng Inc
06-02-2020,XPEV,YAHOO,USD,30.66,55,buy,9.95,XPeng Inc
07-02-2020,BIDU,YAHOO,USD,72.24,24,sell,4.95,Baidu Inc
10-02-2020,PDD,YAHOO,USD,32.41,18,sell,4.95,PDD Holdings
14-02-2020,TME,YAHOO,USD,10.8,32,buy,1.0,Tencent Music
17-02-2020,PDD,YAHOO,USD,70.86,7,sell,0,PDD Holdings
19-02-2020,Account Fee,MANUAL,USD,0,0,fee,34.69,Quarterly fee
24-02-2020,LI,YAHOO,USD,4.86,63,sell,0,Li Auto
24-02-2020,TME,YAHOO,USD,6.55,44,sell,1.0,Tencent Music
24-02-2020,XPEV,YAHOO,USD,5.71,51,sell,0,XPeng Inc
02-03-2020,JD,YAHOO,USD,88.58,9,buy,0,JD.com
04-03-2020,JD,YAHOO,USD,1.23,9,dividend,0,JD.com dividend
04-03-2020,LI,YAHOO,USD,5.78,9,sell,1.0,Li Auto
06-03-2020,JD,YAHOO,USD,76.68,57,buy,4.95,JD.com
10-03-2020,LI,YAHOO,USD,22.41,57,buy,0,Li Auto
23-03-2020,BABA,YAHOO,USD,270.94,10,buy,4.95,Alibaba Group
24-03-2020,XPEV,YAHOO,USD,0.95,22,dividend,0,XPeng Inc dividend
25-03-2020,XPEV,YAHOO,USD,2.0,17,dividend,0,XPeng Inc dividend
30-03-2020,JD,YAHOO,USD,2.32,6,dividend,0,JD.com dividend
08-04-2020,PDD,YAHOO,USD,147.96,68,buy,0,PDD Holdings
13-04-2020,PDD,YAHOO,USD,111.14,27,buy,4.95,PDD Holdings
20-04-2020,JD,YAHOO,USD,47.12,2,buy,0,JD.com
20-04-2020,Account Fee,MANUAL,USD,0,0,fee,49.69,Quarterly fee
28-04-2020,BIDU,YAHOO,USD,95.8,42,buy,4.95,Baidu Inc
04-05-2020,PDD,YAHOO,USD,167.57,72,buy,1.0,PDD Holdings
11-05-2020,XPEV,YAHOO,USD,9.47,30,sell,0,XPeng Inc
13-05-2020,Account Fee,MANUAL,USD,0,0,fee,19.28,Quarterly fee
18-05-2020,XPEV,YAHOO,USD,21.02,71,sell,4.95,XPeng Inc
19-05-2020,Account Fee,MANUAL,USD,0,0,fee,7.44,Quarterly fee
01-06-2020,BIDU,YAHOO,USD,48.05,75,sell,4.95,Baidu Inc
04-06-2020,PDD,YAHOO,USD,3.12,49,dividend,0,PDD Holdings dividend
05-06-2020,XPEV,YAHOO,USD,0.62,5,dividend,0,XPeng Inc dividend
08-06-2020,LI,YAHOO,USD,12.23,17,sell,9.95,Li Auto
12-06-2020,TME,YAHOO,USD,6.75,33,sell,4.95,Tencent Music
15-06-2020,BIDU,YAHOO,USD,176.89,32,buy,0,Baidu Inc
15-06-2020,LI,YAHOO,USD,30.71,58,buy,1.0,Li Auto
17-06-2020,XPEV,YAHOO,USD,19.17,3,buy,0,XPeng Inc
19-06-2020,LI,YAHOO,USD,7.25,64,sell,1.0,Li Auto
30-06-2020,LI,YAHOO,USD,10.61,58,sell,0,Li Auto
01-07-2020,NIO,YAHOO,USD,9.61,11,sell,4.95,NIO Inc
06-07-2020,XPEV,YAHOO,USD,15.54,22,sell,4.95,XPeng Inc
06-07-2020,XPEV,YAHOO,USD,2.95,13,dividend,0,XPeng Inc dividend
07-07-2020,XPEV,YAHOO,USD,35.66,66,buy,0,XPeng Inc
14-07-2020,BABA,YAHOO,USD,127.06,48,buy,0,Alibaba Group
16-07-2020,BABA,YAHOO,USD,1.58,40,dividend,0,Alibaba Group dividend
17-07-2020,TME,YAHOO,USD,18.44,72,buy,4.95,Tencent Music
23-07-2020,PDD,YAHOO,USD,41.44,74,sell,0,PDD Holdings
27-07-2020,LI,YAHOO,USD,11.93,2,sell,0,Li Auto
27-07-2020,XPEV,YAHOO,USD,7.02,51,sell,0,XPeng Inc
27-07-2020,LI,YAHOO,USD,5.44,2,sell,9.95,Li Auto
27-07-2020,PDD,YAHOO,USD,207.97,32,buy,4.95,PDD Holdings
30-07-2020,LI,YAHOO,USD,31.37,73,buy,4.95,Li Auto
30-07-2020,BABA,YAHOO,USD,22.07,62,sell,4.95,Alibaba Group
05-08-2020,LI,YAHOO,USD,29.33,2,buy,0,Li Auto
05-08-2020,JD,YAHOO,USD,3.34,33,dividend,0,JD.com dividend
06-08-2020,XPEV,YAHOO,USD,13.12,63,sell,0,XPeng Inc
10-08-2020,PDD,YAHOO,USD,37.28,72,sell,4.95,PDD Holdings
12-08-2020,XPEV,YAHOO,USD,10.17,9,sell,4.95,XPeng Inc
13-08-2020,LI,YAHOO,USD,10.9,10,sell,4.95,Li Auto
17-08-2020,JD,YAHOO,USD,52.03,65,buy,0,JD.com
18-08-2020,BIDU,YAHOO,USD,98.93,69,sell,9.95,Baidu Inc
19-08-2020,BIDU,YAHOO,USD,37.83,13,sell,1.0,Baidu Inc
27-08-2020,NIO,YAHOO,USD,10.82,62,buy,0,NIO Inc
31-08-2020,TME,YAHOO,USD,13.06,1,buy,4.95,Tencent Music
31-08-2020,NIO,YAHOO,USD,45.44,33,buy,0,NIO Inc
31-08-2020,BIDU,YAHOO,USD,50.95,29,sell,0,Baidu Inc
31-08-2020,TME,YAHOO,USD,5.58,61,sell,0,Tencent Music
07-09-2020,BIDU,YAHOO,USD,168.54,15,buy,0,Baidu Inc
07-09-2020,XPEV,YAHOO,USD,7.21,9,sell,4.95,XPeng Inc
07-09-2020,Account Fee,MANUAL,USD,0,0,fee,18.31,Quarterly fee
09-09-2020,PDD,YAHOO,USD,81.49,50,sell,4.95,PDD Holdings
14-09-2020,PDD,YAHOO,USD,166.2,42,buy,4.95,PDD Holdings
23-09-2020,LI,YAHOO,USD,32.22,54,buy,0,Li Auto
24-09-2020,LI,YAHOO,USD,10.55,12,sell,0,Li Auto
28-09-2020,JD,YAHOO,USD,91.56,73,buy,9.95,JD.com
28-09-2020,BABA,YAHOO,USD,2.3,34,dividend,0,Alibaba Group dividend
28-09-2020,LI,YAHOO,USD,37.09,77,buy,0,Li Auto
28-09-2020,XPEV,YAHOO,USD,38.87,12,buy,0,XPeng Inc
14-10-2020,TME,YAHOO,USD,6.21,16,sell,4.95,Tencent Music
15-10-2020,LI,YAHOO,USD,29.21,2,buy,9.95,Li Auto
21-10-2020,TME,YAHOO,USD,13.54,43,buy,4.95,Tencent Music
26-10-2020,Account Fee,MANUAL,USD,0,0,fee,7.61,Quarterly fee
02-11-2020,BIDU,YAHOO,USD,64.02,30,sell,9.95,Baidu Inc
02-11-2020,BIDU,YAHOO,USD,3.31,28,dividend,0,Baidu Inc dividend
02-11-2020,TME,YAHOO,USD,9.37,15,buy,1.0,Tencent Music
09-11-2020,BABA,YAHOO,USD,1.2,35,dividend,0,Alibaba Group dividend
20-11-2020,BABA,YAHOO,USD,48.33,38,sell,9.95,Alibaba Group
23-11-2020,BIDU,YAHOO,USD,225.64,55,buy,1.0,Baidu Inc
01-12-2020,Account Fee,MANUAL,USD,0,0,fee,30.28,Quarterly fee
02-12-2020,NIO,YAHOO,USD,59.46,54,buy,9.95,NIO Inc
03-12-2020,JD,YAHOO,USD,15.82,19,sell,4.95,JD.com
03-12-2020,TME,YAHOO,USD,7.86,25,sell,0,Tencent Music
14-12-2020,NIO,YAHOO,USD,22.42,27,buy,1.0,NIO Inc
14-12-2020,BABA,YAHOO,USD,338.56,79,buy,4.95,Alibaba Group
17-12-2020,Account Fee,MANUAL,USD,0,0,fee,30.17,Quarterly fee
23-12-2020,BABA,YAHOO,USD,234.6,72,buy,4.95,Alibaba Group
24-12-2020,BIDU,YAHOO,USD,279.21,12,buy,1.0,Baidu Inc
28-12-2020,BABA,YAHOO,USD,111.17,49,sell,0,Alibaba Group
30-12-2020,NIO,YAHOO,USD,48.59,75,buy,4.95,NIO Inc
30-12-2020,BIDU,YAHOO,USD,90.82,25,sell,0,Baidu Inc
05-01-2021,Account Fee,MANUAL,USD,0,0,fee,8.13,Quarterly fee
25-01-2021,BIDU,YAHOO,USD,124.49,64,sell,9.95,Baidu Inc
25-01-2021,LI,YAHOO,USD,3.29,48,dividend,0,Li Auto dividend
01-02-2021,XPEV,YAHOO,USD,3.24,48,dividend,0,XPeng Inc dividend
02-02-2021,TME,YAHOO,USD,3.07,12,dividend,0,Tencent Music dividend
03-02-2021,BIDU,YAHOO,USD,75.65,3,sell,9.95,Baidu Inc
05-02-2021,XPEV,YAHOO,USD,50.11,14,buy,0,XPeng Inc
05-02-2021,BABA,YAHOO,USD,118.52,33,buy,0,Alibaba Group
08-02-2021,NIO,YAHOO,USD,3.49,67,sell,0,NIO Inc
10-02-2021,TME,YAHOO,USD,1.32,16,dividend,0,Tencent Music dividend
22-02-2021,BABA,YAHOO,USD,273.91,4,buy,0,Alibaba Group
09-03-2021,BIDU,YAHOO,USD,0.44,5,dividend,0,Baidu Inc dividend
18-03-2021,BABA,YAHOO,USD,0.48,47,dividend,0,Alibaba Group dividend
22-03-2021,TME,YAHOO,USD,14.02,65,buy,9.95,Tencent Music
22-03-2021,Account Fee,MANUAL,USD,0,0,fee,42.85,Quarterly fee
25-03-2021,BABA,YAHOO,USD,58.69,68,sell,0,Alibaba Group
02-04-2021,NIO,YAHOO,USD,37.42,6,buy,4.95,NIO Inc
05-04-2021,JD,YAHOO,USD,8.74,32,sell,4.95,JD.com
05-04-2021,LI,YAHOO,USD,13.33,80,sell,0,Li Auto
07-04-2021,BIDU,YAHOO,USD,59.88,60,sell,1.0,Baidu Inc
09-04-2021,JD,YAHOO,USD,44.31,14,buy,1.0,JD.com
13-04-2021,LI,YAHOO,USD,22.91,55,buy,4.95,Li Auto
19-04-2021,NIO,YAHOO,USD,5.8,3,sell,9.95,NIO Inc
26-04-2021,NIO,YAHOO,USD,2.07,19,dividend,0,NIO Inc dividend
27-04-2021,NIO,YAHOO,USD,4.6,21,sell,0,NIO Inc
03-05-2021,BABA,YAHOO,USD,242.49,12,buy,0,Alibaba Group
03-05-2021,XPEV,YAHOO,USD,20.36,42,buy,0,XPeng Inc
04-05-2021,BIDU,YAHOO,USD,49.29,47,sell,4.95,Baidu Inc
04-05-2021,Account Fee,MANUAL,USD,0,0,fee,26.49,Quarterly fee
04-05-2021,BABA,YAHOO,USD,139.69,75,sell,4.95,Alibaba Group
05-05-2021,PDD,YAHOO,USD,151.18,46,buy,0,PDD Holdings
06-05-2021,PDD,YAHOO,USD,137.12,31,buy,0,PDD Holdings
07-05-2021,BABA,YAHOO,USD,88.14,2,sell,9.95,Alibaba Group
10-05-2021,LI,YAHOO,USD,36.0,65,buy,9.95,Li Auto
12-05-2021,BIDU,YAHOO,USD,100.94,28,buy,0,Baidu Inc
17-05-2021,LI,YAHOO,USD,8.05,50,sell,4.95,Li Auto
28-05-2021,TME,YAHOO,USD,13.42,20,buy,0,Tencent Music
31-05-2021,Account Fee,MANUAL,USD,0,0,fee,13.51,Quarterly fee
31-05-2021,BABA,YAHOO,USD,132.35,16,buy,4.95,Alibaba Group
07-06-2021,TME,YAHOO,USD,5.25,69,sell,4.95,Tencent Music
07-06-2021,PDD,YAHOO,USD,1.53,17,dividend,0,PDD Holdings dividend
07-06-2021,JD,YAHOO,USD,2.18,41,dividend,0,JD.com dividend
14-06-2021,BIDU,YAHOO,USD,247.47,69,buy,4.95,Baidu Inc
15-06-2021,XPEV,YAHOO,USD,18.23,39,buy,4.95,XPeng Inc
22-06-2021,NIO,YAHOO,USD,1.72,17,dividend,0,NIO Inc dividend
22-06-2021,LI,YAHOO,USD,7.34,76,sell,0,Li Auto
23-06-2021,BIDU,YAHOO,USD,95.55,29,buy,0,Baidu Inc
23-06-2021,LI,YAHOO,USD,2.65,29,dividend,0,Li Auto dividend
02-07-2021,XPEV,YAHOO,USD,34.24,42,buy,9.95,XPeng Inc
07-07-2021,LI,YAHOO,USD,3.36,17,dividend,0,Li Auto dividend
09-07-2021,NIO,YAHOO,USD,9.68,42,sell,9.95,NIO Inc
12-07-2021,XPEV,YAHOO,USD,11.81,8,sell,0,XPeng Inc
12-07-2021,JD,YAHOO,USD,25.65,58,sell,9.95,JD.com
13-07-2021,XPEV,YAHOO,USD,39.57,1,buy,0,XPeng Inc
27-07-2021,NIO,YAHOO,USD,2.56,39,dividend,0,NIO Inc dividend
27-07-2021,BIDU,YAHOO,USD,0.46,31,dividend,0,Baidu Inc dividend
02-08-2021,LI,YAHOO,USD,2.7,8,dividend,0,Li Auto dividend
03-08-2021,XPEV,YAHOO,USD,41.8,14,buy,0,XPeng Inc
05-08-2021,NIO,YAHOO,USD,8.4,12,sell,0,NIO Inc
09-08-2021,NIO,YAHOO,USD,63.05,59,buy,0,NIO Inc
09-08-2021,XPEV,YAHOO,USD,11.84,31,sell,0,XPeng Inc
10-08-2021,JD,YAHOO,USD,74.05,71,buy,1.0,JD.com
10-08-2021,JD,YAHOO,USD,83.37,49,buy,0,JD.com
16-08-2021,TME,YAHOO,USD,2.59,43,dividend,0,Tencent Music dividend
23-08-2021,LI,YAHOO,USD,32.75,43,buy,0,Li Auto
24-08-2021,JD,YAHOO,USD,19.12,39,sell,4.95,JD.com
24-08-2021,BIDU,YAHOO,USD,2.51,2,dividend,0,Baidu Inc dividend
26-08-2021,Account Fee,MANUAL,USD,0,0,fee,23.52,Quarterly fee
30-08-2021,PDD,YAHOO,USD,166.18,74,buy,1.0,PDD Holdings
06-09-2021,XPEV,YAHOO,USD,33.22,25,buy,0,XPeng Inc
13-09-2021,PDD,YAHOO,USD,37.37,59,sell,9.95,PDD Holdings
14-09-2021,TME,YAHOO,USD,9.13,79,buy,4.95,Tencent Music
20-09-2021,Account Fee,MANUAL,USD,0,0,fee,33.3,Quarterly fee
30-09-2021,PDD,YAHOO,USD,148.7,4,buy,9.95,PDD Holdings
11-10-2021,BIDU,YAHOO,USD,135.36,59,buy,1.0,Baidu Inc
11-10-2021,JD,YAHOO,USD,46.42,44,buy,4.95,JD.com
12-10-2021,JD,YAHOO,USD,11.01,10,sell,4.95,JD.com
14-10-2021,JD,YAHOO,USD,11.56,30,sell,0,JD.com
18-10-2021,TME,YAHOO,USD,13.1,8,buy,4.95,Tencent Music
25-10-2021,JD,YAHOO,USD,20.26,30,sell,1.0,JD.com
26-10-2021,LI,YAHOO,USD,25.05,19,buy,9.95,Li Auto
01-11-2021,JD,YAHOO,USD,9.45,44,sell,0,JD.com
25-11-2021,LI,YAHOO,USD,30.55,60,buy,0,Li Auto
02-12-2021,JD,YAHOO,USD,1.27,12,dividend,0,JD.com dividend
13-12-2021,TME,YAHOO,USD,14.58,58,buy,4.95,Tencent Music
13-12-2021,XPEV,YAHOO,USD,5.47,75,sell,0,XPeng Inc
14-12-2021,LI,YAHOO,USD,14.61,80,sell,1.0,Li Auto
24-12-2021,TME,YAHOO,USD,1.48,30,sell,0,Tencent Music
04-01-2022,Account Fee,MANUAL,USD,0,0,fee,16.73,Quarterly fee
12-01-2022,PDD,YAHOO,USD,83.77,80,sell,9.95,PDD Holdings
19-01-2022,JD,YAHOO,USD,15.74,55,sell,1.0,JD.com
21-01-2022,BABA,YAHOO,USD,182.93,28,buy,9.95,Alibaba Group
28-01-2022,LI,YAHOO,USD,15.1,35,sell,1.0,Li Auto
31-01-2022,BABA,YAHOO,USD,66.78,71,sell,4.95,Alibaba Group
31-01-2022,XPEV,YAHOO,USD,24.85,64,buy,1.0,XPeng Inc
31-01-2022,JD,YAHOO,USD,2.8,50,dividend,0,JD.com dividend
04-02-2022,JD,YAHOO,USD,44.4,29,buy,9.95,JD.com
07-02-2022,BABA,YAHOO,USD,153.01,37,buy,4.95,Alibaba Group
11-02-2022,NIO,YAHOO,USD,1.05,10,dividend,0,NIO Inc dividend
14-02-2022,BIDU,YAHOO,USD,49.98,2,sell,0,Baidu Inc
22-02-2022,XPEV,YAHOO,USD,8.36,68,sell,4.95,XPeng Inc
