Date,Code,DataSource,Currency,Price,Quantity,Action,Fee,Note
21-05-2018,Account Fee,MANUAL,USD,0,0,fee,37.02,Quarterly fee
21-05-2018,OPEN,YAHOO,USD,3.37,4,dividend,0,Opendoor dividend
25-05-2018,JOBY,YAHOO,USD,0.62,40,dividend,0,Joby Aviation dividend
28-05-2018,DNA,YAHOO,USD,0.64,8,dividend,0,Ginkgo Bioworks dividend
05-06-2018,JOBY,YAHOO,USD,11.62,8,buy,9.95,Joby Aviation
11-06-2018,RIVN,YAHOO,USD,5.12,14,sell,0,Rivian Automotive
14-06-2018,CHPT,YAHOO,USD,27.24,9,buy,0,ChargePoint
19-06-2018,SPCE,YAHOO,USD,10.24,26,sell,1.0,Virgin Galactic
20-06-2018,SPCE,YAHOO,USD,18.64,64,sell,0,Virgin Galactic
25-06-2018,JOBY,YAHOO,USD,1.06,25,dividend,0,Joby Aviation dividend
02-07-2018,DKNG,YAHOO,USD,42.9,33,buy,1.0,DraftKings
02-07-2018,DKNG,YAHOO,USD,49.49,78,buy,0,DraftKings
03-07-2018,DKNG,YAHOO,USD,2.38,39,dividend,0,DraftKings dividend
05-07-2018,JOBY,YAHOO,USD,9.29,79,buy,1.0,Joby Aviation
09-07-2018,CHPT,YAHOO,USD,3.15,61,sell,9.95,ChargePoint
11-07-2018,CHPT,YAHOO,USD,4.27,70,sell,0,ChargePoint
16-07-2018,SPCE,YAHOO,USD,12.93,41,buy,4.95,Virgin Galactic
17-07-2018,DNA,YAHOO,USD,2.28,17,dividend,0,Ginkgo Bioworks dividend
18-07-2018,SPCE,YAHOO,USD,2.86,24,sell,0,Virgin Galactic
23-07-2018,DKNG,YAHOO,USD,2.39,41,dividend,0,DraftKings dividend
23-07-2018,LCID,YAHOO,USD,26.02,62,buy,4.95,Lucid Group
02-08-2018,RIVN,YAHOO,USD,1.34,28,dividend,0,Rivian Automotive dividend
06-08-2018,CHPT,YAHOO,USD,18.94,65,buy,1.0,ChargePoint
27-08-2018,SPCE,YAHOO,USD,15.87,75,buy,9.95,Virgin Galactic
27-08-2018,JOBY,YAHOO,USD,10.76,1,buy,4.95,Joby Aviation
03-09-2018,DKNG,YAHOO,USD,52.58,76,buy,9.95,DraftKings
07-09-2018,DKNG,YAHOO,USD,41.93,39,buy,9.95,DraftKings
20-09-2018,JOBY,YAHOO,USD,9.43,58,buy,0,Joby Aviation
27-09-2018,CHPT,YAHOO,USD,4.28,47,buy,0,ChargePoint
03-10-2018,OPEN,YAHOO,USD,1.65,56,sell,0,Opendoor
04-10-2018,JOBY,YAHOO,USD,9.49,70,buy,9.95,Joby Aviation
15-10-2018,DNA,YAHOO,USD,2.7,55,sell,4.95,Ginkgo Bioworks
15-10-2018,RIVN,YAHOO,USD,2.11,16,dividend,0,Rivian Automotive dividend
15-10-2018,SPCE,YAHOO,USD,10.06,5,buy,9.95,Virgin Galactic
26-10-2018,RIVN,YAHOO,USD,0.94,14,dividend,0,Rivian Automotive dividend
29-10-2018,SPCE,YAHOO,USD,15.39,34,sell,0,Virgin Galactic
29-10-2018,CHPT,YAHOO,USD,7.12,5,buy,0,ChargePoint
31-10-2018,DKNG,YAHOO,USD,45.37,12,buy,9.95,DraftKings
08-11-2018,Account Fee,MANUAL,USD,0,0,fee,26.65,Quarterly fee
12-11-2018,SPCE,YAHOO,USD,16.46,39,sell,4.95,Virgin Galactic
16-11-2018,LCID,YAHOO,USD,2.83,43,dividend,0,Lucid Group dividend
19-11-2018,DNA,YAHOO,USD,3.67,20,buy,0,Ginkgo Bioworks
19-11-2018,LCID,YAHOO,USD,17.09,51,sell,1.0,Lucid Group
27-11-2018,OPEN,YAHOO,USD,13.04,42,buy,4.95,Opendoor
11-12-2018,JOBY,YAHOO,USD,11.43,4,buy,0,Joby Aviation
14-12-2018,DKNG,YAHOO,USD,28.11,38,sell,0,DraftKings
17-12-2018,SPCE,YAHOO,USD,1.8,2,sell,9.95,Virgin Galactic
18-12-2018,SPCE,YAHOO,USD,12.28,57,sell,0,Virgin Galactic
24-12-2018,DKNG,YAHOO,USD,21.14,4,sell,0,DraftKings
24-12-2018,CHPT,YAHOO,USD,1.14,29,dividend,0,ChargePoint dividend
25-12-2018,DKNG,YAHOO,USD,2.84,31,dividend,0,DraftKings dividend
27-12-2018,DNA,YAHOO,USD,5.07,17,buy,1.0,Ginkgo Bioworks
07-01-2019,OPEN,YAHOO,USD,1.52,16,sell,0,Opendoor
11-01-2019,CHPT,YAHOO,USD,18.25,15,buy,0,ChargePoint
14-01-2019,SPCE,YAHOO,USD,7.46,29,sell,9.95,Virgin Galactic
14-01-2019,DNA,YAHOO,USD,2.65,53,sell,0,Ginkgo Bioworks
28-01-2019,DNA,YAHOO,USD,4.9,61,sell,0,Ginkgo Bioworks
04-02-2019,DNA,YAHOO,USD,2.29,19,sell,1.0,Ginkgo Bioworks
04-02-2019,JOBY,YAHOO,USD,9.05,64,buy,4.95,Joby Aviation
05-02-2019,JOBY,YAHOO,USD,2.75,71,sell,9.95,Joby Aviation
13-02-2019,RIVN,YAHOO,USD,43.55,28,sell,1.0,Rivian Automotive
18-02-2019,JOBY,YAHOO,USD,2.41,3,sell,0,Joby Aviation
26-02-2019,OPEN,YAHOO,USD,1.31,20,dividend,0,Opendoor dividend
26-02-2019,JOBY,YAHOO,USD,9.74,53,buy,0,Joby Aviation
27-02-2019,CHPT,YAHOO,USD,3.4,40,buy,4.95,ChargePoint
04-03-2019,JOBY,YAHOO,USD,0.84,31,dividend,0,Joby Aviation dividend
06-03-2019,SPCE,YAHOO,USD,23.57,51,buy,0,Virgin Galactic
11-03-2019,OPEN,YAHOO,USD,5.79,16,sell,0,Opendoor
11-03-2019,RIVN,YAHOO,USD,1.16,47,dividend,0,Rivian Automotive dividend
18-03-2019,DNA,YAHOO,USD,2.28,71,sell,0,Ginkgo Bioworks
01-04-2019,JOBY,YAHOO,USD,2.64,10,sell,0,Joby Aviation
04-04-2019,LCID,YAHOO,USD,1.45,33,dividend,0,Lucid Group dividend
08-04-2019,JOBY,YAHOO,USD,4.09,1,sell,4.95,Joby Aviation
10-04-2019,LCID,YAHOO,USD,0.57,27,dividend,0,Lucid Group dividend
12-04-2019,RIVN,YAHOO,USD,38.3,77,sell,9.95,Rivian Automotive
15-04-2019,DNA,YAHOO,USD,10.21,22,buy,0,Ginkgo Bioworks
15-04-2019,CHPT,YAHOO,USD,1.38,59,sell,4.95,ChargePoint
16-04-2019,LCID,YAHOO,USD,1.94,30,sell,1.0,Lucid Group
16-04-2019,DKNG,YAHOO,USD,0.48,6,dividend,0,DraftKings dividend
17-04-2019,OPEN,YAHOO,USD,5.98,8,buy,0,Opendoor
29-04-2019,DKNG,YAHOO,USD,38.93,42,buy,0,DraftKings
29-04-2019,JOBY,YAHOO,USD,13.29,21,buy,0,Joby Aviation
30-04-2019,LCID,YAHOO,USD,3.45,38,sell,4.95,Lucid Group
22-05-2019,SPCE,YAHOO,USD,3.65,76,sell,0,Virgin Galactic
23-05-2019,CHPT,YAHOO,USD,7.55,8,sell,4.95,ChargePoint
27-05-2019,CHPT,YAHOO,USD,2.71,79,sell,9.95,ChargePoint
28-05-2019,RIVN,YAHOO,USD,70.55,60,buy,1.0,Rivian Automotive
13-06-2019,DKNG,YAHOO,USD,16.66,33,sell,4.95,DraftKings
17-06-2019,DNA,YAHOO,USD,1.67,27,sell,9.95,Ginkgo Bioworks
20-06-2019,JOBY,YAHOO,USD,8.79,48,buy,0,Joby Aviation
20-06-2019,Account Fee,MANUAL,USD,0,0,fee,46.12,Quarterly fee
25-06-2019,SPCE,YAHOO,USD,0.76,63,sell,4.95,Virgin Galactic
03-07-2019,LCID,YAHOO,USD,22.01,67,buy,1.0,Lucid Group
08-07-2019,OPEN,YAHOO,USD,17.9,14,buy,4.95,Opendoor
08-07-2019,DKNG,YAHOO,USD,18.24,8,sell,4.95,DraftKings
09-07-2019,CHPT,YAHOO,USD,1.66,43,sell,9.95,ChargePoint
11-07-2019,JOBY,YAHOO,USD,10.47,75,buy,0,Joby Aviation
15-07-2019,LCID,YAHOO,USD,9.72,54,sell,1.0,Lucid Group
15-07-2019,DNA,YAHOO,USD,9.14,2,buy,0,Ginkgo Bioworks
22-07-2019,CHPT,YAHOO,USD,3.23,59,sell,9.95,ChargePoint
25-07-2019,DKNG,YAHOO,USD,66.81,31,buy,9.95,DraftKings
29-07-2019,DNA,YAHOO,USD,5.09,67,buy,0,Ginkgo Bioworks
12-08-2019,DKNG,YAHOO,USD,35.29,52,buy,4.95,DraftKings
14-08-2019,DKNG,YAHOO,USD,69.54,50,buy,9.95,DraftKings
26-08-2019,OPEN,YAHOO,USD,8.06,62,buy,9.95,Opendoor
26-08-2019,DKNG,YAHOO,USD,38.57,72,buy,4.95,DraftKings
28-08-2019,LCID,YAHOO,USD,0.68,35,dividend,0,Lucid Group dividend
30-08-2019,OPEN,YAHOO,USD,8.97,26,buy,0,Opendoor
30-08-2019,DNA,YAHOO,USD,2.41,46,sell,0,Ginkgo Bioworks
04-09-2019,Account Fee,MANUAL,USD,0,0,fee,46.26,Quarterly fee
05-09-2019,DNA,YAHOO,USD,3.59,80,buy,4.95,Ginkgo Bioworks
06-09-2019,RIVN,YAHOO,USD,100.25,16,buy,0,Rivian Automotive
09-09-2019,OPEN,YAHOO,USD,4.31,44,sell,1.0,Opendoor
09-09-2019,SPCE,YAHOO,USD,0.88,20,dividend,0,Virgin Galactic dividend
16-09-2019,LCID,YAHOO,USD,9.79,44,sell,0,Lucid Group
20-09-2019,SPCE,YAHOO,USD,1.82,35,sell,0,Virgin Galactic
27-09-2019,RIVN,YAHOO,USD,0.74,12,dividend,0,Rivian Automotive dividend
04-10-2019,JOBY,YAHOO,USD,5.49,63,buy,9.95,Joby Aviation
11-10-2019,OPEN,YAHOO,USD,7.5,46,sell,0,Opendoor
14-10-2019,SPCE,YAHOO,USD,3.96,15,buy,4.95,Virgin Galactic
16-10-2019,RIVN,YAHOO,USD,118.67,6,buy,0,Rivian Automotive
17-10-2019,DNA,YAHOO,USD,3.81,54,buy,9.95,Ginkgo Bioworks
24-10-2019,RIVN,YAHOO,USD,31.12,65,sell,0,Rivian Automotive
28-10-2019,DKNG,YAHOO,USD,58.95,31,buy,9.95,DraftKings
28-10-2019,DNA,YAHOO,USD,9.6,64,buy,0,Ginkgo Bioworks
31-10-2019,SPCE,YAHOO,USD,18.27,67,buy,1.0,Virgin Galactic
04-11-2019,JOBY,YAHOO,USD,3.08,3,sell,4.95,Joby Aviation
05-11-2019,JOBY,YAHOO,USD,9.6,49,buy,0,Joby Aviation
07-11-2019,DKNG,YAHOO,USD,11.05,76,sell,1.0,DraftKings
07-11-2019,CHPT,YAHOO,USD,2.89,44,dividend,0,ChargePoint dividend
11-11-2019,JOBY,YAHOO,USD,7.12,18,buy,9.95,Joby Aviation
11-11-2019,DKNG,YAHOO,USD,39.35,69,buy,4.95,DraftKings
12-11-2019,DNA,YAHOO,USD,0.58,79,sell,0,Ginkgo Bioworks
12-11-2019,CHPT,YAHOO,USD,1.22,19,dividend,0,ChargePoint dividend
18-11-2019,OPEN,YAHOO,USD,12.83,41,buy,4.95,Opendoor
18-11-2019,CHPT,YAHOO,USD,4.17,7,sell,0,ChargePoint
20-11-2019,LCID,YAHOO,USD,24.16,18,buy,1.0,Lucid Group
21-11-2019,DNA,YAHOO,USD,8.26,53,buy,0,Ginkgo Bioworks
22-11-2019,DKNG,YAHOO,USD,59.06,58,buy,0,DraftKings
25-11-2019,SPCE,YAHOO,USD,11.75,55,buy,4.95,Virgin Galactic
25-11-2019,CHPT,YAHOO,USD,2.1,5,dividend,0,ChargePoint dividend
26-11-2019,JOBY,YAHOO,USD,6.31,77,buy,0,Joby Aviation
28-11-2019,JOBY,YAHOO,USD,11.32,62,buy,9.95,Joby Aviation
09-12-2019,DKNG,YAHOO,USD,10.5,19,sell,9.95,DraftKings
13-12-2019,OPEN,YAHOO,USD,25.41,26,buy,1.0,Opendoor
17-12-2019,OPEN,YAHOO,USD,18.37,6,buy,4.95,Opendoor
23-12-2019,CHPT,YAHOO,USD,2.53,57,sell,0,ChargePoint
23-12-2019,JOBY,YAHOO,USD,2.52,76,sell,4.95,Joby Aviation
24-12-2019,RIVN,YAHOO,USD,78.74,37,buy,0,Rivian Automotive
27-12-2019,JOBY,YAHOO,USD,1.13,40,dividend,0,Joby Aviation dividend
01-01-2020,CHPT,YAHOO,USD,7.36,78,buy,1.0,ChargePoint
06-01-2020,JOBY,YAHOO,USD,1.06,24,dividend,0,Joby Aviation dividend
09-01-2020,LCID,YAHOO,USD,34.19,8,buy,4.95,Lucid Group
13-01-2020,RIVN,YAHOO,USD,80.9,9,buy,1.0,Rivian Automotive
13-01-2020,CHPT,YAHOO,USD,10.41,51,sell,9.95,ChargePoint
15-01-2020,SPCE,YAHOO,USD,38.21,6,buy,0,Virgin Galactic
17-01-2020,LCID,YAHOO,USD,10.14,7,sell,0,Lucid Group
27-01-2020,SPCE,YAHOO,USD,0.65,79,sell,0,Virgin Galactic
30-01-2020,JOBY,YAHOO,USD,8.78,38,buy,9.95,Joby Aviation
03-02-2020,Account Fee,MANUAL,USD,0,0,fee,44.59,Quarterly fee
04-02-2020,LCID,YAHOO,USD,2.73,42,dividend,0,Lucid Group dividend
07-02-2020,RIVN,YAHOO,USD,62.01,78,buy,0,Rivian Automotive
10-02-2020,OPEN,YAHOO,USD,13.93,77,buy,0,Opendoor
13-02-2020,LCID,YAHOO,USD,2.71,36,sell,0,Lucid Group
17-02-2020,DNA,YAHOO,USD,0.78,69,sell,4.95,Ginkgo Bioworks
19-02-2020,DNA,YAHOO,USD,3.14,44,dividend,0,Ginkgo Bioworks dividend
24-02-2020,RIVN,YAHOO,USD,72.11,35,buy,0,Rivian Automotive
25-02-2020,JOBY,YAHOO,USD,9.8,16,buy,9.95,Joby Aviation
26-02-2020,RIVN,YAHOO,USD,99.34,39,buy,0,Rivian Automotive
28-02-2020,LCID,YAHOO,USD,26.66,46,buy,1.0,Lucid Group
28-02-2020,SPCE,YAHOO,USD,2.32,19,dividend,0,Virgin Galactic dividend
10-03-2020,DNA,YAHOO,USD,3.23,7,dividend,0,Ginkgo Bioworks dividend
16-03-2020,SPCE,YAHOO,USD,8.91,46,sell,1.0,Virgin Galactic
17-03-2020,LCID,YAHOO,USD,19.15,57,sell,1.0,Lucid Group
23-03-2020,JOBY,YAHOO,USD,2.99,4,dividend,0,Joby Aviation dividend
25-03-2020,RIVN,YAHOO,USD,121.96,9,buy,4.95,Rivian Automotive
27-03-2020,Account Fee,MANUAL,USD,0,0,fee,35.58,Quarterly fee
30-03-2020,JOBY,YAHOO,USD,2.46,60,sell,0,Joby Aviation
31-03-2020,DKNG,YAHOO,USD,47.11,56,buy,0,DraftKings
01-04-2020,DNA,YAHOO,USD,6.74,51,buy,1.0,Ginkgo Bioworks
06-04-2020,LCID,YAHOO,USD,3.9,43,sell,9.95,Lucid Group
17-04-2020,RIVN,YAHOO,USD,20.24,20,sell,9.95,Rivian Automotive
22-04-2020,OPEN,YAHOO,USD,1.75,7,sell,0,Opendoor
27-04-2020,DKNG,YAHOO,USD,22.24,60,sell,0,DraftKings
27-04-2020,SPCE,YAHOO,USD,33.2,80,buy,1.0,Virgin Galactic
28-04-2020,RIVN,YAHOO,USD,47.15,29,sell,1.0,Rivian Automotive
06-05-2020,SPCE,YAHOO,USD,1.25,20,dividend,0,Virgin Galactic dividend
08-05-2020,JOBY,YAHOO,USD,2.72,72,sell,1.0,Joby Aviation
13-05-2020,RIVN,YAHOO,USD,2.04,25,dividend,0,Rivian Automotive dividend
18-05-2020,OPEN,YAHOO,USD,7.62,45,sell,1.0,Opendoor
20-05-2020,JOBY,YAHOO,USD,2.41,29,sell,0,Joby Aviation
25-05-2020,SPCE,YAHOO,USD,5.5,17,buy,1.0,Virgin Galactic
27-05-2020,LCID,YAHOO,USD,2.52,6,dividend,0,Lucid Group dividend
27-05-2020,DKNG,YAHOO,USD,18.81,55,sell,0,DraftKings
05-06-2020,DNA,YAHOO,USD,1.98,52,sell,1.0,Ginkgo Bioworks
05-06-2020,DNA,YAHOO,USD,2.74,21,sell,1.0,Ginkgo Bioworks
08-06-2020,CHPT,YAHOO,USD,15.69,46,buy,1.0,ChargePoint
09-06-2020,DNA,YAHOO,USD,2.36,45,buy,4.95,Ginkgo Bioworks
10-06-2020,RIVN,YAHOO,USD,27.14,71,buy,4.95,Rivian Automotive
17-06-2020,DKNG,YAHOO,USD,50.36,18,buy,1.0,DraftKings
17-06-2020,CHPT,YAHOO,USD,1.63,50,sell,9.95,ChargePoint
17-06-2020,JOBY,YAHOO,USD,3.9,2,sell,0,Joby Aviation
22-06-2020,LCID,YAHOO,USD,17.66,40,buy,0,Lucid Group
30-06-2020,RIVN,YAHOO,USD,42.37,77,buy,4.95,Rivian Automotive
06-07-2020,RIVN,YAHOO,USD,32.67,37,sell,1.0,Rivian Automotive
06-07-2020,DNA,YAHOO,USD,1.85,27,sell,0,Ginkgo Bioworks
10-07-2020,LCID,YAHOO,USD,18.94,70,sell,0,Lucid Group
16-07-2020,LCID,YAHOO,USD,16.65,2,buy,0,Lucid Group
22-07-2020,OPEN,YAHOO,USD,4.94,23,sell,0,Opendoor
24-07-2020,SPCE,YAHOO,USD,6.42,59,buy,0,Virgin Galactic
27-07-2020,CHPT,YAHOO,USD,22.53,47,buy,9.95,ChargePoint
27-07-2020,JOBY,YAHOO,USD,8.65,35,buy,9.95,Joby Aviation
27-07-2020,LCID,YAHOO,USD,16.68,39,sell,4.95,Lucid Group
03-08-2020,CHPT,YAHOO,USD,12.7,72,sell,0,ChargePoint
11-08-2020,OPEN,YAHOO,USD,2.35,75,sell,4.95,Opendoor
12-08-2020,CHPT,YAHOO,USD,5.16,53,sell,0,ChargePoint
14-08-2020,RIVN,YAHOO,USD,50.52,26,sell,9.95,Rivian Automotive
17-08-2020,Account Fee,MANUAL,USD,0,0,fee,22.09,Quarterly fee
17-08-2020,DNA,YAHOO,USD,7.62,2,buy,1.0,Ginkgo Bioworks
19-08-2020,JOBY,YAHOO,USD,7.47,42,buy,4.95,Joby Aviation
20-08-2020,DKNG,YAHOO,USD,54.89,16,buy,0,DraftKings
24-08-2020,RIVN,YAHOO,USD,100.74,73,buy,1.0,Rivian Automotive
31-08-2020,SPCE,YAHOO,USD,0.25,1,dividend,0,Virgin Galactic dividend
31-08-2020,SPCE,YAHOO,USD,26.83,25,buy,0,Virgin Galactic
07-09-2020,Account Fee,MANUAL,USD,0,0,fee,26.74,Quarterly fee
15-09-2020,DNA,YAHOO,USD,5.97,71,buy,1.0,Ginkgo Bioworks
15-09-2020,DKNG,YAHOO,USD,28.7,64,sell,0,DraftKings
23-09-2020,DNA,YAHOO,USD,0.39,48,dividend,0,Ginkgo Bioworks dividend
25-09-2020,LCID,YAHOO,USD,4.84,38,sell,0,Lucid Group
30-09-2020,RIVN,YAHOO,USD,15.68,32,buy,0,Rivian Automotive
05-10-2020,LCID,YAHOO,USD,6.13,8,sell,0,Lucid Group
05-10-2020,OPEN,YAHOO,USD,2.59,42,sell,9.95,Opendoor
07-10-2020,LCID,YAHOO,USD,29.25,80,buy,0,Lucid Group
07-10-2020,JOBY,YAHOO,USD,4.14,67,sell,9.95,Joby Aviation
08-10-2020,SPCE,YAHOO,USD,28.6,38,buy,0,Virgin Galactic
12-10-2020,CHPT,YAHOO,USD,7.41,32,buy,1.0,ChargePoint
14-10-2020,OPEN,YAHOO,USD,2.72,56,sell,1.0,Opendoor
19-10-2020,DNA,YAHOO,USD,2.47,6,buy,0,Ginkgo Bioworks
19-10-2020,OPEN,YAHOO,USD,17.7,21,buy,0,Opendoor
23-10-2020,OPEN,YAHOO,USD,6.65,59,buy,9.95,Opendoor
04-11-2020,Account Fee,MANUAL,USD,0,0,fee,32.97,Quarterly fee
09-11-2020,LCID,YAHOO,USD,17.94,54,sell,4.95,Lucid Group
09-11-2020,SPCE,YAHOO,USD,9.27,70,sell,1.0,Virgin Galactic
13-11-2020,DNA,YAHOO,USD,1.22,17,sell,4.95,Ginkgo Bioworks
07-12-2020,JOBY,YAHOO,USD,1.21,45,sell,9.95,Joby Aviation
07-12-2020,CHPT,YAHOO,USD,3.79,13,buy,1.0,ChargePoint
14-12-2020,LCID,YAHOO,USD,19.21,55,buy,0,Lucid Group
14-12-2020,OPEN,YAHOO,USD,4.38,66,buy,1.0,Opendoor
16-12-2020,DNA,YAHOO,USD,3.29,62,buy,0,Ginkgo Bioworks
24-12-2020,DNA,YAHOO,USD,6.27,64,buy,0,Ginkgo Bioworks
28-12-2020,JOBY,YAHOO,USD,6.62,9,buy,0,Joby Aviation
28-12-2020,SPCE,YAHOO,USD,23.26,12,buy,0,Virgin Galactic
01-01-2021,RIVN,YAHOO,USD,58.5,79,buy,4.95,Rivian Automotive
18-01-2021,JOBY,YAHOO,USD,3.6,7,sell,0,Joby Aviation
20-01-2021,DNA,YAHOO,USD,8.69,4,buy,0,Ginkgo Bioworks
21-01-2021,LCID,YAHOO,USD,2.85,18,sell,0,Lucid Group
25-01-2021,Account Fee,MANUAL,USD,0,0,fee,25.44,Quarterly fee
26-01-2021,DKNG,YAHOO,USD,14.45,65,sell,1.0,DraftKings
26-01-2021,DNA,YAHOO,USD,2.16,11,dividend,0,Ginkgo Bioworks dividend
28-01-2021,OPEN,YAHOO,USD,17.5,79,buy,1.0,Opendoor
01-02-2021,SPCE,YAHOO,USD,0.58,24,dividend,0,Virgin Galactic dividend
08-02-2021,CHPT,YAHOO,USD,4.19,9,sell,4.95,ChargePoint
08-02-2021,LCID,YAHOO,USD,19.46,38,buy,0,Lucid Group
08-02-2021,LCID,YAHOO,USD,29.07,24,buy,0,Lucid Group
11-02-2021,DKNG,YAHOO,USD,54.67,7,buy,0,DraftKings
11-02-2021,OPEN,YAHOO,USD,1.68,78,sell,0,Opendoor
19-02-2021,OPEN,YAHOO,USD,4.91,47,buy,0,Opendoor
22-02-2021,OPEN,YAHOO,USD,2.9,34,dividend,0,Opendoor dividend
24-02-2021,OPEN,YAHOO,USD,2.04,48,dividend,0,Opendoor dividend
05-03-2021,DNA,YAHOO,USD,3.6,26,sell,1.0,Ginkgo Bioworks
09-03-2021,Account Fee,MANUAL,USD,0,0,fee,38.97,Quarterly fee
10-03-2021,CHPT,YAHOO,USD,24.23,66,buy,4.95,ChargePoint
15-03-2021,DKNG,YAHOO,USD,2.94,15,dividend,0,DraftKings dividend
22-03-2021,DKNG,YAHOO,USD,55.2,44,buy,0,DraftKings
23-03-2021,CHPT,YAHOO,USD,14.1,21,sell,0,ChargePoint
31-03-2021,LCID,YAHOO,USD,4.25,49,sell,9.95,Lucid Group
01-04-2021,OPEN,YAHOO,USD,18.35,16,buy,1.0,Opendoor
14-04-2021,OPEN,YAHOO,USD,11.58,23,buy,9.95,Opendoor
14-04-2021,DKNG,YAHOO,USD,8.68,1,sell,0,DraftKings
19-04-2021,DNA,YAHOO,USD,1.52,60,sell,0,Ginkgo Bioworks
23-04-2021,DNA,YAHOO,USD,2.87,9,sell,9.95,Ginkgo Bioworks
28-04-2021,OPEN,YAHOO,USD,3.09,3,sell,0,Opendoor
13-05-2021,LCID,YAHOO,USD,5.87,45,buy,0,Lucid Group
20-05-2021,SPCE,YAHOO,USD,20.89,4,buy,0,Virgin Galactic
27-05-2021,DNA,YAHOO,USD,3.88,52,buy,9.95,Ginkgo Bioworks
27-05-2021,OPEN,YAHOO,USD,22.73,40,buy,4.95,Opendoor
31-05-2021,CHPT,YAHOO,USD,13.79,1,buy,9.95,ChargePoint
07-06-2021,SPCE,YAHOO,USD,0.67,40,dividend,0,Virgin Galactic dividend
08-06-2021,CHPT,YAHOO,USD,7.71,33,sell,4.95,ChargePoint
14-06-2021,Account Fee,MANUAL,USD,0,0,fee,10.61,Quarterly fee
15-06-2021,DNA,YAHOO,USD,0.97,32,dividend,0,Ginkgo Bioworks dividend
17-06-2021,SPCE,YAHOO,USD,4.76,80,sell,1.0,Virgin Galactic
22-06-2021,CHPT,YAHOO,USD,2.94,34,dividend,0,ChargePoint dividend
23-06-2021,DKNG,YAHOO,USD,25.07,18,sell,0,DraftKings
23-06-2021,LCID,YAHOO,USD,29.42,69,buy,9.95,Lucid Group
24-06-2021,CHPT,YAHOO,USD,30.52,40,buy,0,ChargePoint
28-06-2021,DNA,YAHOO,USD,1.35,22,sell,1.0,Ginkgo Bioworks
30-06-2021,OPEN,YAHOO,USD,2.01,8,dividend,0,Opendoor dividend
02-07-2021,CHPT,YAHOO,USD,3.09,5,sell,0,ChargePoint
05-07-2021,DKNG,YAHOO,USD,50.67,56,buy,0,DraftKings
13-07-2021,SPCE,YAHOO,USD,10.98,28,buy,0,Virgin Galactic
28-07-2021,SPCE,YAHOO,USD,22.48,53,buy,9.95,Virgin Galactic
29-07-2021,DNA,YAHOO,USD,2.08,5,sell,0,Ginkgo Bioworks
02-08-2021,JOBY,YAHOO,USD,8.95,6,buy,0,Joby Aviation
02-08-2021,DKNG,YAHOO,USD,36.08,67,buy,0,DraftKings
02-08-2021,DKNG,YAHOO,USD,50.37,24,buy,0,DraftKings
10-08-2021,DNA,YAHOO,USD,9.37,1,buy,9.95,Ginkgo Bioworks
16-08-2021,Account Fee,MANUAL,USD,0,0,fee,28.61,Quarterly fee
16-08-2021,DNA,YAHOO,USD,2.16,49,dividend,0,Ginkgo Bioworks dividend
23-08-2021,DKNG,YAHOO,USD,35.0,25,buy,0,DraftKings
25-08-2021,DKNG,YAHOO,USD,45.58,69,buy,0,DraftKings
30-08-2021,OPEN,YAHOO,USD,23.97,15,buy,9.95,Opendoor
31-08-2021,DKNG,YAHOO,USD,10.94,47,sell,0,DraftKings
01-09-2021,CHPT,YAHOO,USD,2.49,30,buy,4.95,ChargePoint
09-09-2021,OPEN,YAHOO,USD,19.58,72,buy,0,Opendoor
13-09-2021,SPCE,YAHOO,USD,28.43,74,buy,1.0,Virgin Galactic
13-09-2021,SPCE,YAHOO,USD,31.23,42,buy,9.95,Virgin Galactic
13-09-2021,LCID,YAHOO,USD,26.47,30,buy,1.0,Lucid Group
15-09-2021,JOBY,YAHOO,USD,8.61,38,buy,1.0,Joby Aviation
16-09-2021,CHPT,YAHOO,USD,31.99,23,buy,0,ChargePoint
20-09-2021,DKNG,YAHOO,USD,23.39,33,sell,1.0,DraftKings
20-09-2021,SPCE,YAHOO,USD,34.02,33,buy,0,Virgin Galactic
20-09-2021,DKNG,YAHOO,USD,50.86,65,buy,1.0,DraftKings
21-09-2021,Account Fee,MANUAL,USD,0,0,fee,24.17,Quarterly fee
22-09-2021,CHPT,YAHOO,USD,7.9,47,buy,9.95,ChargePoint
27-09-2021,SPCE,YAHOO,USD,2.88,19,sell,4.95,Virgin Galactic
27-09-2021,SPCE,YAHOO,USD,14.49,78,buy,0,Virgin Galactic
27-09-2021,RIVN,YAHOO,USD,12.43,56,sell,0,Rivian Automotive
29-09-2021,DNA,YAHOO,USD,0.76,32,dividend,0,Ginkgo Bioworks dividend
30-09-2021,OPEN,YAHOO,USD,2.41,49,dividend,0,Opendoor dividend
04-10-2021,SPCE,YAHOO,USD,2.54,43,sell,4.95,Virgin Galactic
06-10-2021,SPCE,YAHOO,USD,12.28,9,buy,9.95,Virgin Galactic
07-10-2021,Account Fee,MANUAL,USD,0,0,fee,16.15,Quarterly fee
25-10-2021,DNA,YAHOO,USD,3.73,10,sell,1.0,Ginkgo Bioworks
25-10-2021,SPCE,YAHOO,USD,1.05,20,sell,1.0,Virgin Galactic
27-10-2021,JOBY,YAHOO,USD,7.43,80,buy,9.95,Joby Aviation
27-10-2021,LCID,YAHOO,USD,38.06,68,buy,9.95,Lucid Group
